Date,Open,High,Low,Close,Adj Close,Volume,Monthly,60ma,extent_of_fall
2023-08-09,93.9000015258789,94.8499984741211,91.5999984741211,94.0999984741211,94.0999984741211,109240947,84.0999984741211,,
2023-08-10,94.0999984741211,96.1500015258789,93.25,94.25,94.25,87598556,84.0999984741211,,
2023-08-11,94.5999984741211,95.1999969482422,93.0500030517578,93.4499969482422,93.4499969482422,38156809,84.0999984741211,,
2023-08-14,93.4000015258789,93.4000015258789,91.3499984741211,92.75,92.75,46668447,84.0999984741211,,
2023-08-16,92.4499969482422,95.5999984741211,91.5,91.9000015258789,91.9000015258789,76333138,84.0999984741211,,
2023-08-17,92.3000030517578,93.25,90.5,91.1500015258789,91.1500015258789,45657095,84.0999984741211,,
2023-08-18,91.0,91.4000015258789,89.0,89.3499984741211,89.3499984741211,50513070,84.0999984741211,,
2023-08-21,90.5,90.5,88.30000305175781,89.75,89.75,36755760,84.0999984741211,,
2023-08-22,90.3000030517578,94.3000030517578,90.0999984741211,91.9000015258789,91.9000015258789,104409241,84.0999984741211,,
2023-08-23,92.9499969482422,95.0,92.0500030517578,94.3000030517578,94.3000030517578,64768237,84.0999984741211,,
2023-08-24,95.75,95.75,93.1999969482422,93.8000030517578,93.8000030517578,47597101,84.0999984741211,,
2023-08-25,93.3499984741211,93.3499984741211,90.05000305175781,91.0,91.0,65076321,84.0999984741211,,
2023-08-28,96.0,96.0999984741211,91.75,92.3499984741211,92.3499984741211,141118441,84.0999984741211,,
2023-08-29,92.75,95.0,92.5999984741211,94.6999969482422,94.6999969482422,86708316,84.0999984741211,,
2023-08-30,99.5,100.5,97.1999969482422,99.8000030517578,99.8000030517578,250111714,84.0999984741211,,
2023-08-31,100.0500030517578,100.8000030517578,96.6999969482422,97.5999984741211,97.5999984741211,113063640,97.5999984741211,,
2023-09-01,98.3000030517578,98.3499984741211,96.8499984741211,97.1999969482422,97.1999969482422,47561928,97.5999984741211,,
2023-09-04,97.5,98.5999984741211,97.3000030517578,98.0500030517578,98.0500030517578,37447917,97.5999984741211,,
2023-09-05,98.1500015258789,99.3000030517578,97.0500030517578,98.1999969482422,98.1999969482422,51133944,97.5999984741211,,
2023-09-06,98.4000015258789,98.8499984741211,97.6500015258789,98.1999969482422,98.1999969482422,28329667,97.5999984741211,,
2023-09-07,98.6500015258789,101.5999984741211,98.1999969482422,100.0500030517578,100.0500030517578,111222776,97.5999984741211,,
2023-09-08,100.75,101.0999984741211,99.0,99.5999984741211,99.5999984741211,63482366,97.5999984741211,,
2023-09-11,100.0,102.5500030517578,99.1999969482422,101.3499984741211,101.3499984741211,83850675,97.5999984741211,,
2023-09-12,102.4000015258789,102.5,96.5,98.75,98.75,90911794,97.5999984741211,,
2023-09-13,98.75,100.75,97.0,97.9000015258789,97.9000015258789,71661116,97.5999984741211,,
2023-09-14,98.6500015258789,100.0999984741211,98.1999969482422,99.4499969482422,99.4499969482422,45226055,97.5999984741211,,
2023-09-15,100.5,104.4499969482422,100.3499984741211,102.9499969482422,102.9499969482422,148853172,97.5999984741211,,
2023-09-18,103.5999984741211,105.0,101.6500015258789,102.1500015258789,102.1500015258789,69476642,97.5999984741211,,
2023-09-20,101.3000030517578,104.9000015258789,99.3000030517578,100.0,100.0,104115507,97.5999984741211,,
2023-09-21,100.0,100.9499969482422,98.25,99.1500015258789,99.1500015258789,40591612,97.5999984741211,,
2023-09-22,99.5,101.4000015258789,98.6999969482422,99.9000015258789,99.9000015258789,39492725,97.5999984741211,,
2023-09-25,100.3000030517578,100.5,97.75,98.4499969482422,98.4499969482422,34410972,97.5999984741211,,
2023-09-26,98.5999984741211,100.4000015258789,97.9000015258789,99.9000015258789,99.9000015258789,36822528,97.5999984741211,,
2023-09-27,99.9000015258789,101.1999969482422,98.5,100.0999984741211,100.0999984741211,34894254,97.5999984741211,,
2023-09-28,100.3499984741211,100.5999984741211,99.3000030517578,99.9499969482422,99.9499969482422,25885383,97.5999984741211,,
2023-09-29,100.0500030517578,102.75,99.5999984741211,101.5,101.5,49524816,97.5999984741211,,
2023-10-03,101.0,105.9000015258789,100.0,105.3000030517578,105.3000030517578,82983688,101.5,,
2023-10-04,104.4000015258789,104.4000015258789,100.3499984741211,100.75,100.75,68727969,101.5,,
2023-10-05,102.5999984741211,107.6999969482422,102.3499984741211,105.4000015258789,105.4000015258789,140096809,101.5,,
2023-10-06,106.4000015258789,107.1999969482422,104.0,104.4499969482422,104.4499969482422,65041435,101.5,,
2023-10-09,103.8000030517578,105.25,101.0,103.9000015258789,103.9000015258789,53811658,101.5,,
2023-10-10,104.9000015258789,107.9499969482422,104.6500015258789,106.0500030517578,106.0500030517578,67712329,101.5,,
2023-10-11,106.8000030517578,109.8000030517578,106.5500030517578,109.0,109.0,93838782,101.5,,
2023-10-12,110.1999969482422,113.25,109.5,109.8499984741211,109.8499984741211,117710894,101.5,,
2023-10-13,109.8499984741211,111.8000030517578,109.0999984741211,111.0,111.0,55786063,101.5,,
2023-10-16,111.9000015258789,112.75,110.8499984741211,111.5,111.5,47455521,101.5,,
2023-10-17,112.5,114.1999969482422,111.5,113.8499984741211,113.8499984741211,55351894,101.5,,
2023-10-18,114.5,115.0999984741211,109.5,113.1999969482422,113.1999969482422,100553806,101.5,,
2023-10-19,112.0,113.1500015258789,110.6500015258789,111.6500015258789,111.6500015258789,43517012,101.5,,
2023-10-20,114.0,114.5,112.1500015258789,113.3499984741211,113.3499984741211,64427436,101.5,,
2023-10-23,113.8000030517578,113.9000015258789,106.8000030517578,108.9000015258789,108.9000015258789,70944550,101.5,,
2023-10-25,105.6500015258789,109.5,105.5500030517578,108.25,108.25,59685089,101.5,,
2023-10-26,107.5,108.0,101.25,106.4499969482422,106.4499969482422,108605538,101.5,,
2023-10-27,107.3499984741211,109.25,105.0500030517578,105.6500015258789,105.6500015258789,43738547,101.5,,
2023-10-30,106.1999969482422,108.5999984741211,105.6999969482422,107.6999969482422,107.6999969482422,48282252,101.5,,
2023-10-31,107.8499984741211,108.1500015258789,104.25,105.0999984741211,105.0999984741211,49382539,105.0999984741211,,
2023-11-01,105.5999984741211,107.1500015258789,103.25,103.6999969482422,103.6999969482422,47911258,105.0999984741211,,
2023-11-02,105.0,108.0,104.9000015258789,107.5500030517578,107.5500030517578,47086204,105.0999984741211,,
2023-11-03,108.8000030517578,119.9000015258789,108.6999969482422,116.5,116.5,238833377,105.0999984741211,,
2023-11-06,119.5999984741211,123.9000015258789,118.25,123.3000030517578,123.3000030517578,186288904,105.0999984741211,,
2023-11-07,123.5500030517578,126.3499984741211,120.5,121.3000030517578,121.3000030517578,120886007,105.0999984741211,,
2023-11-08,122.0,125.6999969482422,121.3000030517578,125.1500015258789,125.1500015258789,75041688,105.0999984741211,,
2023-11-09,125.25,125.5500030517578,121.3499984741211,121.8499984741211,121.8499984741211,50307832,105.0999984741211,,
2023-11-10,122.0,123.3000030517578,120.6999969482422,121.3000030517578,121.3000030517578,43388163,105.0999984741211,,
2023-11-13,122.6500015258789,123.0999984741211,121.5,122.1999969482422,122.1999969482422,28348143,105.0999984741211,,
2023-11-15,123.3000030517578,125.1999969482422,119.75,120.25,120.25,60088818,105.0999984741211,,
2023-11-16,120.9000015258789,122.5500030517578,120.6999969482422,121.8499984741211,121.8499984741211,36895083,105.0999984741211,,
2023-11-17,122.0,125.0,121.5,122.1999969482422,122.1999969482422,43882213,105.0999984741211,,
2023-11-20,122.8499984741211,123.4000015258789,117.3499984741211,118.1500015258789,118.1500015258789,52784478,105.0999984741211,,
2023-11-21,118.5500030517578,119.0,116.0500030517578,116.5,116.5,45193553,105.0999984741211,,
2023-11-22,116.0,117.8000030517578,114.3499984741211,115.3000030517578,115.3000030517578,52799865,105.0999984741211,,
2023-11-23,113.5999984741211,115.75,112.5,112.9499969482422,112.9499969482422,56329090,105.0999984741211,,
2023-11-24,114.1500015258789,116.0,112.9000015258789,113.25,113.25,49980086,105.0999984741211,,
2023-11-28,114.9000015258789,116.9000015258789,113.5,113.8000030517578,113.8000030517578,61963724,105.0999984741211,,
2023-11-29,117.0,119.1999969482422,114.0,116.5999984741211,116.5999984741211,115274058,105.0999984741211,,
2023-11-30,118.8000030517578,120.6999969482422,116.1500015258789,118.5500030517578,118.5500030517578,225208168,118.5500030517578,,
2023-12-01,118.0,118.3499984741211,115.0999984741211,116.3000030517578,116.3000030517578,57261076,118.5500030517578,,
2023-12-04,118.75,119.0,116.25,117.4000015258789,117.4000015258789,66057180,118.5500030517578,,
2023-12-05,117.9000015258789,118.25,116.25,116.75,116.75,57483305,118.5500030517578,,
2023-12-06,117.1500015258789,119.6999969482422,116.5999984741211,118.9000015258789,118.9000015258789,48171753,118.5500030517578,,
2023-12-07,119.5999984741211,122.1999969482422,118.4000015258789,121.6999969482422,121.6999969482422,52483562,118.5500030517578,,
2023-12-08,123.0,123.9000015258789,119.3000030517578,119.9499969482422,119.9499969482422,44213196,118.5500030517578,,
2023-12-11,119.9499969482422,120.5,117.5500030517578,118.4499969482422,118.4499969482422,32372287,118.5500030517578,,
2023-12-12,119.0,119.3000030517578,114.1500015258789,116.75,116.75,40800538,118.5500030517578,,
2023-12-13,116.9000015258789,120.5,116.1500015258789,120.0,120.0,48092329,118.5500030517578,,
2023-12-14,121.0,124.9499969482422,120.5,124.1500015258789,124.1500015258789,74178495,118.5500030517578,,
2023-12-15,124.5,125.0,122.4000015258789,123.5999984741211,123.5999984741211,39542770,118.5500030517578,,
2023-12-18,123.4000015258789,129.1999969482422,121.5500030517578,128.5500030517578,128.5500030517578,89553155,118.5500030517578,,
2023-12-19,129.0,131.75,127.4000015258789,130.25,130.25,64117314,118.5500030517578,,
2023-12-20,130.35000610351562,131.0,123.1500015258789,124.75,124.75,49006056,118.5500030517578,,
2023-12-21,122.1500015258789,128.6999969482422,120.1999969482422,127.3499984741211,127.3499984741211,52326124,118.5500030517578,,
2023-12-22,130.5500030517578,131.0,125.3000030517578,128.5,128.5,63113800,118.5500030517578,,
2023-12-26,128.5,128.6999969482422,124.3000030517578,125.0,125.0,25499782,118.5500030517578,,
2023-12-27,125.6999969482422,127.5999984741211,125.5500030517578,127.0500030517578,127.0500030517578,21757560,118.5500030517578,,
2023-12-28,124.9000015258789,125.5,120.5999984741211,123.1999969482422,123.1999969482422,72865479,118.5500030517578,,
2023-12-29,124.0,125.5500030517578,123.25,123.6999969482422,123.6999969482422,27512604,118.5500030517578,,
2024-01-01,124.4499969482422,125.5999984741211,122.8499984741211,124.5,124.5,24228685,123.6999969482422,,
2024-01-02,127.0,129.4499969482422,125.5,128.6999969482422,128.6999969482422,69395959,123.6999969482422,,
2024-01-03,128.8000030517578,130.25,127.0999984741211,127.5500030517578,127.5500030517578,39101172,123.6999969482422,,
2024-01-04,128.39999389648438,130.89999389648438,126.4499969482422,129.75,129.75,45285624,123.6999969482422,,
2024-01-05,130.89999389648438,134.35000610351562,128.9499969482422,133.3000030517578,133.3000030517578,55608923,123.6999969482422,,
2024-01-08,133.64999389648438,133.64999389648438,130.0,132.85000610351562,132.85000610351562,38912423,123.6999969482422,,
2024-01-09,133.1999969482422,135.0,132.60000610351562,134.3000030517578,134.3000030517578,33803263,123.6999969482422,,
2024-01-10,134.25,136.14999389648438,132.25,134.64999389648438,134.64999389648438,29917881,123.6999969482422,,
2024-01-11,135.3000030517578,139.0,135.0500030517578,138.35000610351562,138.35000610351562,41809415,123.6999969482422,,
2024-01-12,140.0,141.5,136.8000030517578,139.5500030517578,139.5500030517578,45508277,123.6999969482422,,
2024-01-15,139.5500030517578,139.5500030517578,139.5500030517578,139.5500030517578,139.5500030517578,0,123.6999969482422,,
2024-01-16,135.0,135.3000030517578,131.0,133.5500030517578,133.5500030517578,47043428,123.6999969482422,,
2024-01-17,132.39999389648438,132.39999389648438,126.75,127.4000015258789,127.4000015258789,76780526,123.6999969482422,,
2024-01-18,128.0500030517578,129.8000030517578,121.5999984741211,129.4499969482422,129.4499969482422,111946831,123.6999969482422,,
2024-01-19,130.5,135.5,128.0,135.0500030517578,135.0500030517578,81155018,123.6999969482422,,
2024-01-23,136.3000030517578,137.3000030517578,127.0,130.10000610351562,130.10000610351562,72520625,123.6999969482422,,
2024-01-24,131.4499969482422,136.89999389648438,129.8000030517578,136.1999969482422,136.1999969482422,54612769,123.6999969482422,,
2024-01-25,135.89999389648438,138.1999969482422,132.8000030517578,136.14999389648438,136.14999389648438,60682540,123.6999969482422,,
2024-01-29,136.89999389648438,137.6999969482422,132.35000610351562,135.5500030517578,135.5500030517578,55871017,123.6999969482422,,
2024-01-30,135.85000610351562,138.8000030517578,134.64999389648438,137.1999969482422,137.1999969482422,57612020,123.6999969482422,,
2024-01-31,140.0,142.0,138.0,139.5500030517578,139.5500030517578,89833027,139.5500030517578,,
2024-02-01,141.0,143.5,138.5500030517578,140.5500030517578,140.5500030517578,70252449,139.5500030517578,,
2024-02-02,141.8000030517578,145.0,141.4499969482422,143.8000030517578,143.8000030517578,78666454,139.5500030517578,,
2024-02-05,145.0,145.39999389648438,138.25,140.25,140.25,54189688,139.5500030517578,,
2024-02-06,140.39999389648438,141.8000030517578,138.0500030517578,139.9499969482422,139.9499969482422,46782951,139.5500030517578,,
2024-02-07,141.0,142.89999389648438,139.64999389648438,140.39999389648438,140.39999389648438,75083259,139.5500030517578,,
2024-02-08,142.5,147.5,139.0,144.10000610351562,144.10000610351562,184839649,139.5500030517578,,
2024-02-09,146.89999389648438,151.39999389648438,142.25,149.4499969482422,149.4499969482422,257918995,139.5500030517578,,
2024-02-12,151.0,158.8000030517578,149.5,153.8000030517578,153.8000030517578,155848102,139.5500030517578,,
2024-02-13,154.35000610351562,157.89999389648438,149.0,154.75,154.75,79935680,139.5500030517578,,
2024-02-14,152.9499969482422,153.75,150.10000610351562,152.25,152.25,38221083,139.5500030517578,,
2024-02-15,157.0,159.1999969482422,154.0,154.85000610351562,154.85000610351562,77367585,139.5500030517578,,
2024-02-16,156.89999389648438,160.0,155.35000610351562,156.6999969482422,156.6999969482422,61209337,139.5500030517578,,
2024-02-19,157.4499969482422,160.4499969482422,155.60000610351562,157.5,157.5,60218202,139.5500030517578,,
2024-02-20,159.6999969482422,163.8000030517578,158.6999969482422,161.0500030517578,161.0500030517578,85356675,139.5500030517578,,
2024-02-21,162.3000030517578,167.8000030517578,157.60000610351562,158.64999389648438,158.64999389648438,91140945,139.5500030517578,,
2024-02-22,159.5500030517578,163.0,156.60000610351562,162.10000610351562,162.10000610351562,67614848,139.5500030517578,,
2024-02-23,162.39999389648438,164.8000030517578,160.8000030517578,164.0500030517578,164.0500030517578,37200710,139.5500030517578,,
2024-02-26,165.1999969482422,168.5,163.14999389648438,164.1999969482422,164.1999969482422,33433566,139.5500030517578,,
2024-02-27,163.75,163.85000610351562,158.0,161.3000030517578,161.3000030517578,29921497,139.5500030517578,,
2024-02-28,161.89999389648438,161.9499969482422,155.35000610351562,159.35000610351562,159.35000610351562,41883110,139.5500030517578,,
2024-02-29,156.4499969482422,168.85000610351562,155.4499969482422,165.4499969482422,165.4499969482422,175785440,165.4499969482422,,
2024-03-01,168.0,173.5,165.60000610351562,166.5,166.5,42587331,165.4499969482422,,
2024-03-04,168.0,175.60000610351562,168.0,169.8000030517578,169.8000030517578,55751426,165.4499969482422,,
2024-03-05,170.75,171.5,164.0500030517578,165.85000610351562,165.85000610351562,29313864,165.4499969482422,,
2024-03-06,164.39999389648438,164.39999389648438,157.5,161.5500030517578,161.5500030517578,95621548,165.4499969482422,,
2024-03-07,161.75,163.4499969482422,158.64999389648438,160.0,160.0,43685238,165.4499969482422,,
2024-03-11,161.0,163.1999969482422,149.0,154.85000610351562,154.85000610351562,51519591,165.4499969482422,,
2024-03-12,156.60000610351562,157.89999389648438,152.14999389648438,156.89999389648438,156.89999389648438,31159766,165.4499969482422,,
2024-03-13,157.4499969482422,158.25,147.5,148.64999389648438,148.64999389648438,53202095,165.4499969482422,,
2024-03-14,147.10000610351562,157.3000030517578,144.3000030517578,152.75,152.75,45708365,165.4499969482422,,
2024-03-15,152.85000610351562,161.6999969482422,152.4499969482422,160.0500030517578,160.0500030517578,95085427,165.4499969482422,,
2024-03-18,162.5,164.4499969482422,157.25,158.25,158.25,35382756,165.4499969482422,,
2024-03-19,158.60000610351562,161.4499969482422,156.5,157.9499969482422,157.9499969482422,24847687,165.4499969482422,,
2024-03-20,159.4499969482422,166.6999969482422,159.0,165.60000610351562,165.60000610351562,45544054,165.4499969482422,,
2024-03-21,168.0,171.0,166.39999389648438,169.64999389648438,169.64999389648438,42227967,165.4499969482422,,
2024-03-22,170.4499969482422,174.89999389648438,169.0500030517578,174.1999969482422,174.1999969482422,41776494,165.4499969482422,,
2024-03-26,173.39999389648438,183.6499938964844,172.1999969482422,182.6000061035156,182.6000061035156,64590292,165.4499969482422,,
2024-03-27,183.6000061035156,189.0,177.1999969482422,179.4499969482422,179.4499969482422,50528769,165.4499969482422,,
2024-03-28,179.8000030517578,184.6999969482422,176.0,182.1000061035156,182.1000061035156,42567446,165.4499969482422,,
2024-04-01,183.8999938964844,188.1999969482422,182.75,184.5,184.5,20789208,182.1000061035156,,
2024-04-02,185.0,185.0,180.75,183.1000061035156,183.1000061035156,36346394,182.1000061035156,,
2024-04-03,181.9499969482422,182.0,177.85000610351562,178.3000030517578,178.3000030517578,24268721,182.1000061035156,,
2024-04-04,180.5,188.1499938964844,180.25,187.0,187.0,52772054,182.1000061035156,,
2024-04-05,188.25,191.8000030517578,187.25,190.5,190.5,35235139,182.1000061035156,,
2024-04-08,191.6000061035156,194.0,190.5500030517578,191.8000030517578,191.8000030517578,23092887,182.1000061035156,,
2024-04-09,192.5500030517578,195.5,188.75,193.6999969482422,193.6999969482422,30824719,182.1000061035156,,
2024-04-10,195.0,199.6000061035156,194.0500030517578,196.8999938964844,196.8999938964844,35141522,182.1000061035156,,
2024-04-12,195.8500061035156,199.6999969482422,190.5,192.1000061035156,192.1000061035156,56543869,182.1000061035156,,
2024-04-15,188.0,192.3999938964844,184.5,188.3000030517578,188.3000030517578,48456568,182.1000061035156,,
2024-04-16,187.0,189.3000030517578,183.8999938964844,186.4499969482422,186.4499969482422,43273463,182.1000061035156,,
2024-04-18,188.5,189.25,183.0,185.1999969482422,185.1999969482422,35346377,182.1000061035156,,
2024-04-19,182.3000030517578,191.0,181.3999938964844,189.1999969482422,189.1999969482422,34112204,182.1000061035156,,
2024-04-22,193.0,197.6999969482422,190.8000030517578,193.3500061035156,193.3500061035156,28792292,182.1000061035156,,
2024-04-23,194.3999938964844,194.5,186.6000061035156,187.4499969482422,187.4499969482422,35740731,182.1000061035156,,
2024-04-24,189.0,189.1000061035156,183.1499938964844,184.3999938964844,184.3999938964844,32622315,182.1000061035156,,
2024-04-25,184.0,188.8999938964844,182.5,184.6999969482422,184.6999969482422,38839521,182.1000061035156,,
2024-04-26,189.0,190.4499969482422,186.3500061035156,188.1000061035156,188.1000061035156,33778145,182.1000061035156,,
2024-04-29,189.3999938964844,194.3000030517578,186.4499969482422,193.6000061035156,193.6000061035156,33415230,182.1000061035156,,
2024-04-30,195.0,196.9499969482422,192.1999969482422,193.1499938964844,193.1499938964844,39383265,193.1499938964844,,
2024-05-02,193.6000061035156,195.9499969482422,192.75,195.4499969482422,195.4499969482422,27391448,193.1499938964844,,
2024-05-03,196.8000030517578,200.3500061035156,193.1000061035156,197.25,197.25,37882274,193.1499938964844,,
2024-05-06,199.0,202.0,194.5,195.6999969482422,195.6999969482422,26394239,193.1499938964844,,
2024-05-07,196.1499938964844,196.3500061035156,182.3500061035156,191.4499969482422,191.4499969482422,48161265,193.1499938964844,,
2024-05-08,190.6499938964844,196.0,187.3000030517578,195.4499969482422,195.4499969482422,47941406,193.1499938964844,,
2024-05-09,195.0,199.6999969482422,193.1000061035156,195.25,195.25,47274769,193.1499938964844,,
2024-05-10,196.3500061035156,205.0,189.8999938964844,201.3000030517578,201.3000030517578,52717901,193.1499938964844,,
2024-05-13,205.8000030517578,207.1999969482422,186.75,194.3000030517578,194.3000030517578,114135952,193.1499938964844,,
2024-05-14,191.6999969482422,193.4499969482422,182.1000061035156,187.3000030517578,187.3000030517578,110070781,193.1499938964844,,
2024-05-15,188.8000030517578,193.3999938964844,183.1499938964844,192.0,192.0,44772997,193.1499938964844,,
2024-05-16,192.8999938964844,195.8500061035156,189.0,195.1999969482422,195.1999969482422,35478593,193.1499938964844,,
2024-05-17,195.1499938964844,196.0,193.1000061035156,194.8500061035156,194.8500061035156,20841351,193.1499938964844,,
2024-05-21,194.3999938964844,196.5,188.75,189.1000061035156,189.1000061035156,33453174,193.1499938964844,,
2024-05-22,190.0,190.0,183.3500061035156,185.5,185.5,40374419,193.1499938964844,,
2024-05-23,186.5,189.3999938964844,184.5,186.8000030517578,186.8000030517578,20931137,193.1499938964844,,
2024-05-24,188.0,188.0,179.10000610351562,182.8999938964844,182.8999938964844,37064093,193.1499938964844,,
2024-05-27,183.8999938964844,185.4499969482422,178.39999389648438,183.6499938964844,183.6499938964844,47652253,193.1499938964844,,
2024-05-28,184.3500061035156,184.8000030517578,180.3999938964844,181.6000061035156,181.6000061035156,34444521,193.1499938964844,,
2024-05-29,180.5500030517578,185.3999938964844,180.0,183.3500061035156,183.3500061035156,30888209,193.1499938964844,,
2024-05-30,183.0,185.0,179.0,180.6000061035156,180.6000061035156,33684173,193.1499938964844,,
2024-05-31,178.8000030517578,183.1499938964844,171.25,179.14999389648438,179.14999389648438,149283415,179.14999389648438,,
2024-06-03,184.5,185.5,175.0,175.4499969482422,175.4499969482422,53437123,179.14999389648438,,
2024-06-04,176.5,176.5,146.3000030517578,172.0,172.0,75272859,179.14999389648438,,
2024-06-05,175.0,185.3000030517578,166.75,183.8000030517578,183.8000030517578,57213537,179.14999389648438,,
2024-06-06,185.0,185.8000030517578,182.5,183.6499938964844,183.6499938964844,20887553,179.14999389648438,,
2024-06-07,182.5,187.0,180.6999969482422,184.0,184.0,33175407,179.14999389648438,,
2024-06-10,184.0,186.5,181.55999755859372,182.16000366210935,182.16000366210935,33163473,179.14999389648438,,
2024-06-11,182.6000061035156,186.0,180.10000610351562,184.0200042724609,184.0200042724609,41803815,179.14999389648438,,
2024-06-12,184.38999938964844,184.8800048828125,179.3300018310547,179.64999389648438,179.64999389648438,42830411,179.14999389648438,,
2024-06-13,183.8000030517578,185.8000030517578,180.1499938964844,184.94000244140625,184.94000244140625,47891484,179.14999389648438,,
2024-06-14,185.6999969482422,186.6000061035156,184.0500030517578,186.2400054931641,186.2400054931641,29823712,179.14999389648438,,
2024-06-18,187.5,189.1000061035156,184.8000030517578,188.6100006103516,188.6100006103516,40633379,179.14999389648438,,
2024-06-19,190.0,201.0,189.55999755859372,198.4900054931641,198.4900054931641,112274897,179.14999389648438,,
2024-06-20,199.9900054931641,201.8000030517578,195.0,197.0500030517578,197.0500030517578,44395214,179.14999389648438,,
2024-06-21,197.8999938964844,199.9499969482422,193.0500030517578,193.9499969482422,193.9499969482422,37841138,179.14999389648438,,
2024-06-24,193.8999938964844,199.8000030517578,191.9499969482422,198.9199981689453,198.9199981689453,34201378,179.14999389648438,,
2024-06-25,201.75,204.6999969482422,200.0,202.2700042724609,202.2700042724609,60670560,179.14999389648438,,
2024-06-26,202.55999755859372,203.47999572753903,196.0,197.25,197.25,38934432,179.14999389648438,,
2024-06-27,198.1999969482422,201.5,196.0,200.1499938964844,200.1499938964844,32535933,179.14999389648438,,
2024-06-28,201.3000030517578,203.9199981689453,199.1000061035156,200.55999755859372,200.55999755859372,37287397,179.14999389648438,,
2024-07-01,199.7100067138672,204.5,194.55999755859372,203.97000122070312,203.97000122070312,53536850,200.55999755859372,,
2024-07-02,204.0,209.83999633789065,202.25,209.08999633789065,209.08999633789065,65698266,200.55999755859372,,
2024-07-03,209.4499969482422,213.9499969482422,205.3300018310547,208.44000244140625,208.44000244140625,61479249,200.55999755859372,,
2024-07-04,208.38999938964844,210.2899932861328,206.6999969482422,207.44000244140625,207.44000244140625,30004307,200.55999755859372,,
2024-07-05,207.0,208.3999938964844,204.7700042724609,207.57000732421875,207.57000732421875,29681228,200.55999755859372,,0.0
